"Common_Name"	"Scientific_Name"	"Subspecies"	"Family"	"Taxonomy"	"Longitude_dd"	"Latitude_dd"	"Altitude_min_m"	"Altitude_mean_m"	"Altitude_max_m"	"Location_Region"	"Location_Specific"	"Habitat_type"	"Observation_Month_Begin"	"Observation_Year_Begin"	"Observation_Month_End"	"Observation_Year_End"	"Observation_Season"	"Analysis_Number"	"Prey_Kingdom"	"Prey_Phylum"	"Prey_Class"	"Prey_Order"	"Prey_Suborder"	"Prey_Family"	"Prey_Genus"	"Prey_Scientific_Name"	"Inclusive"	"Prey_Name_ITIS_ID"	"Prey_Name_Status"	"Prey_Stage"	"Prey_Part"	"Prey_Common_Name"	"Fraction_Diet"	"Diet_Type"	"Item_Sample_Size"	"Bird_Sample_Size"	"Sites"	"Study_Type"	"Notes"	"Entered_By"	"Source"
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Limnophila"	"Limnophila rufibasis"	"yes"	"120297"	"verified"	NA	NA	""	0.205	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Limonia"	"Limonia indigena"	"yes"	"120017"	"verified"	NA	NA	""	0.103	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Limonia"	"Limonia duplicata"	"yes"	"119777"	"verified"	NA	NA	""	0.154	"Occurrence"	NA	39	3	"DNA sequencing"	"Synonym for invalid Rhipidia maculata"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Schwenckfeldina"	"Schwenckfeldina quadrispinosa"	"yes"	NA	"unverified"	NA	NA	""	0.077	"Occurrence"	NA	39	3	"DNA sequencing"	"Not in ITIS, is on Global Names (No Genus in IT IS) "	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Brachycera"	"Syrphidae"	"Xylota"	""	"yes"	"141546"	"verified"	NA	NA	""	0.103	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Brachycera"	"Tabanidae"	"Hybomitra"	""	"yes"	"131321"	"verified"	NA	NA	""	0.179	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Brachycera"	"Tabanidae"	"Tabanus"	""	"yes"	"131527"	"verified"	NA	NA	""	0.154	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Brachycera"	"Tachinidae"	"Blepharomyia"	"Blepharomyia tibialis"	"yes"	"651521"	"verified"	NA	NA	""	0.103	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Ctenophora"	"Ctenophora dorsalis"	"yes"	"118849"	"verified"	NA	NA	""	0.077	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Tipula"	"Tipula hermannia"	"yes"	"119257"	"verified"	NA	NA	""	0.667	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Tipula"	"Tipula longiventris"	"yes"	"119320"	"verified"	NA	NA	""	0.128	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Tipula"	"Tipula oropezoides"	"yes"	"119392"	"verified"	NA	NA	""	0.205	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Nematocera"	"Tipulidae"	"Tipula"	""	"no"	"119037"	"verified"	NA	NA	""	0.41	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Pisciforma"	"Ameletidae"	"Ameletus"	"Ameletus lineatus"	"yes"	"101009"	"verified"	NA	NA	""	0.179	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Furcatergalia"	"Ephemerellidae"	"Ephemerella"	"Ephemerella dorothea"	"yes"	"101272"	"verified"	NA	NA	""	0.487	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Furcatergalia"	"Ephemeridae"	"Ephemera"	"Ephemera guttulata"	"yes"	"101529"	"verified"	NA	NA	""	0.359	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Pisciforma"	"Heptageniidae"	"Cinygmula"	"Cinygmula subaequalis"	"yes"	"100570"	"verified"	NA	NA	""	0.333	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Pisciforma"	"Heptageniidae"	"Epeorus"	"Epeorus pleuralis"	"yes"	"100642"	"verified"	NA	NA	""	0.333	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Maccaffertium "	"Maccaffertium  pudicum"	"yes"	NA	"unverified"	NA	NA	""	0.231	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Pisciforma"	"Isonychiidae"	"Isonychia"	""	"yes"	"101041"	"verified"	NA	NA	""	0.359	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Heteroptera"	"Reduviidae"	"Zelus"	"Zelus luridus"	"yes"	"107375"	"verified"	NA	NA	""	0.026	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Eulepidotis"	"Eulepidotis caeruleilinea"	"yes"	NA	"unverified"	NA	NA	""	0.077	"Occurrence"	NA	39	3	"DNA sequencing"	"Not in ITIS, is on Global Names (Valid genus, invalid species on IT IS)  "	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Erebidae"	"Hypena"	"Hypena baltimoralis"	"yes"	"939077"	"verified"	NA	NA	""	0.077	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Erebidae"	"Hypena"	"Hypena edictalis"	"yes"	"939083"	"verified"	NA	NA	""	0.051	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Erebidae"	"Hypena"	"Hypena scabra"	"yes"	"939094"	"verified"	NA	NA	""	0.051	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Erebidae"	"Zanclognatha"	"Zanclognatha laevigata"	"yes"	"940741"	"verified"	NA	NA	""	0.026	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Geometridae"	"Ectropis"	"Ectropis crepuscularia"	"yes"	"189283"	"verified"	NA	NA	""	0.154	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Geometridae"	"Epimecis"	"Epimecis hortaria"	"yes"	"941888"	"verified"	NA	NA	""	0.026	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Geometridae"	"Eupithecia"	"Eupithecia columbiata"	"yes"	"189084"	"verified"	NA	NA	""	0.103	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Speranza "	"Speranza  pustularia"	"yes"	NA	"unverified"	NA	NA	""	0.077	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Ochlodes"	"Ochlodes sylvanus"	"yes"	NA	"unverified"	NA	NA	""	0.077	"Occurrence"	NA	39	3	"DNA sequencing"	"Not in ITIS or Global Names (Found Ochlodes (valid genus) sylvanoides?)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Anathix"	"Anathix ralla"	"yes"	"937744"	"verified"	NA	NA	""	0.154	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Eupsilia"	""	"yes"	"937198"	"verified"	NA	NA	""	0.103	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Hypotrix"	"Hypotrix carnetincta"	"yes"	NA	"unverified"	NA	NA	""	0.026	"Occurrence"	NA	39	3	"DNA sequencing"	"Not in IT IS, (Valid genus, invalid species on IT IS)  "	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Lithophane"	""	"yes"	"117408"	"verified"	NA	NA	""	0.41	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
